shock,origin,destination,pair,base_cost,shock_cost,delta_cost,pct_increase,rerouted,disconnected,port_behind_choke
Bab_el_Mandeb,Helsinki,Lagos,Helsinki__Lagos,10093.972605778903,10093.972605778903,0.0,0.0,False,False,False
Bab_el_Mandeb,Helsinki,Le_Havre,Helsinki__Le_Havre,2029.7893921619964,2029.7893921619964,0.0,0.0,False,False,False
Bab_el_Mandeb,Helsinki,Los_Angeles,Helsinki__Los_Angeles,17042.883971273914,17042.883971273914,0.0,0.0,False,False,False
Bab_el_Mandeb,Helsinki,Manzanillo_MX,Helsinki__Manzanillo_MX,14905.24353220356,14905.24353220356,0.0,0.0,False,False,False
Bab_el_Mandeb,Helsinki,Miami,Helsinki__Miami,9416.088602972548,9416.088602972548,0.0,0.0,False,False,False
Bab_el_Mandeb,Helsinki,Mombasa,Helsinki__Mombasa,12846.456292831954,21619.94979507889,8773.493502246936,68.29504808374553,True,False,False
Bab_el_Mandeb,Helsinki,Mumbai,Helsinki__Mumbai,13945.98330300816,19706.881142531292,5760.897839523132,41.308652924319084,True,False,False
Bab_el_Mandeb,Helsinki,New_York,Helsinki__New_York,7693.986146660434,7693.986146660434,0.0,0.0,False,False,False
Bab_el_Mandeb,Helsinki,Norfolk,Helsinki__Norfolk,8019.350072844769,8019.350072844769,0.0,0.0,False,False,False
Bab_el_Mandeb,Helsinki,Novorossiysk,Helsinki__Novorossiysk,8121.923505209847,8121.923505209847,0.0,0.0,False,False,False
Bab_el_Mandeb,Helsinki,Odessa,Helsinki__Odessa,7919.805505868562,7919.805505868562,0.0,0.0,False,False,False
Bab_el_Mandeb,Helsinki,Piraeus,Helsinki__Piraeus,6723.697837582628,6723.697837582628,0.0,0.0,False,False,False
Bab_el_Mandeb,Helsinki,Port_Klang,Helsinki__Port_Klang,18551.967512293366,24312.865351816494,5760.897839523128,31.052759421369718,True,False,False
Bab_el_Mandeb,Helsinki,Port_Said,Helsinki__Port_Said,7971.082602882912,7971.082602882912,0.0,0.0,False,False,False
Bab_el_Mandeb,Helsinki,Rotterdam,Helsinki__Rotterdam,1620.3884611749547,1620.3884611749547,0.0,0.0,False,False,False
Bab_el_Mandeb,Helsinki,Santos,Helsinki__Santos,14918.21043555961,14918.21043555961,0.0,0.0,False,False,False
Bab_el_Mandeb,Helsinki,Savannah,Helsinki__Savannah,8708.891936423432,8708.891936423432,0.0,0.0,False,False,False
Bab_el_Mandeb,Helsinki,Shanghai,Helsinki__Shanghai,22725.758523827793,28221.532247032752,5495.7737232049585,24.183015574343447,True,False,False
Bab_el_Mandeb,Helsinki,Shenzhen,Helsinki__Shenzhen,21580.12203858881,27341.019878111936,5760.897839523128,26.695390458041405,True,False,False
Bab_el_Mandeb,Helsinki,Singapore,Helsinki__Singapore,18884.93589839395,24645.833737917077,5760.897839523128,30.505254931858456,True,False,False
Bab_el_Mandeb,Helsinki,St_Petersburg,Helsinki__St_Petersburg,296.903645197418,296.903645197418,0.0,0.0,False,False,False
Bab_el_Mandeb,Helsinki,Stockholm,Helsinki__Stockholm,397.0385292155776,397.0385292155776,0.0,0.0,False,False,False
Bab_el_Mandeb,Helsinki,Tangier_Med,Helsinki__Tangier_Med,4149.5155047818125,4149.5155047818125,0.0,0.0,False,False,False
Bab_el_Mandeb,Helsinki,Tokyo,Helsinki__Tokyo,24484.181846983447,26463.1089238771,1978.9270768936512,8.082471733224214,True,False,False
Bab_el_Mandeb,Helsinki,Valparaiso,Helsinki__Valparaiso,16767.190519515596,16767.190519515596,0.0,0.0,False,False,False
Bab_el_Mandeb,Helsinki,Vancouver,Helsinki__Vancouver,18818.806891486965,18818.806891486965,0.0,0.0,False,False,False
Bab_el_Mandeb,Hong_Kong,Houston,Hong_Kong__Houston,21456.777599244026,21456.777599244026,0.0,0.0,False,False,False
Bab_el_Mandeb,Hong_Kong,Jebel_Ali,Hong_Kong__Jebel_Ali,9988.220465146056,9988.220465146056,0.0,0.0,False,False,False
Bab_el_Mandeb,Hong_Kong,Jeddah,Hong_Kong__Jeddah,12115.766300187039,17876.664139710174,5760.897839523135,47.54876989855937,True,False,False
Bab_el_Mandeb,Hong_Kong,Kaohsiung,Hong_Kong__Kaohsiung,631.0549284401817,631.0549284401817,0.0,0.0,False,False,False
Bab_el_Mandeb,Hong_Kong,Lagos,Hong_Kong__Lagos,23399.357229870264,24312.349443136627,912.9922132663633,3.901783302410078,True,False,False
Bab_el_Mandeb,Hong_Kong,Le_Havre,Hong_Kong__Le_Havre,19513.164261157548,25274.062100680683,5760.897839523135,29.52313506113739,True,False,False
Bab_el_Mandeb,Hong_Kong,Los_Angeles,Hong_Kong__Los_Angeles,13250.065362644533,13250.065362644533,0.0,0.0,False,False,False
Bab_el_Mandeb,Hong_Kong,Manzanillo_MX,Hong_Kong__Manzanillo_MX,15387.705801714885,15387.705801714885,0.0,0.0,False,False,False
Bab_el_Mandeb,Hong_Kong,Miami,Hong_Kong__Miami,20035.787524895397,20035.787524895397,0.0,0.0,False,False,False
Bab_el_Mandeb,Hong_Kong,Mombasa,Hong_Kong__Mombasa,11244.278541349096,11244.278541349096,0.0,0.0,False,False,False
Bab_el_Mandeb,Hong_Kong,Mumbai,Hong_Kong__Mumbai,7596.970350311385,7596.970350311385,0.0,0.0,False,False,False
Bab_el_Mandeb,Hong_Kong,New_York,Hong_Kong__New_York,21900.99444405793,21900.99444405793,0.0,0.0,False,False,False
Bab_el_Mandeb,Hong_Kong,Norfolk,Hong_Kong__Norfolk,21432.526055023176,21432.526055023176,0.0,0.0,False,False,False
Bab_el_Mandeb,Hong_Kong,Novorossiysk,Hong_Kong__Novorossiysk,16961.16506054334,22722.062900066478,5760.897839523139,33.96522478827049,True,False,False
Bab_el_Mandeb,Hong_Kong,Odessa,Hong_Kong__Odessa,16759.047061202054,22519.944900725193,5760.897839523139,34.374853286616016,True,False,False
Bab_el_Mandeb,Hong_Kong,Piraeus,Hong_Kong__Piraeus,15565.467385294085,21326.365224817222,5760.897839523137,37.01076040264559,True,False,False
Bab_el_Mandeb,Hong_Kong,Port_Klang,Hong_Kong__Port_Klang,2990.986141026179,2990.986141026179,0.0,0.0,False,False,False
Bab_el_Mandeb,Hong_Kong,Port_Said,Hong_Kong__Port_Said,13571.87105043663,19332.768889959767,5760.897839523137,42.44733698186588,True,False,False
Bab_el_Mandeb,Hong_Kong,Rotterdam,Hong_Kong__Rotterdam,19922.56519214459,25683.463031667725,5760.897839523135,28.91644617026848,True,False,False
Bab_el_Mandeb,Hong_Kong,Santos,Hong_Kong__Santos,21805.144831724683,21805.144831724683,0.0,0.0,False,False,False
Bab_el_Mandeb,Hong_Kong,Savannah,Hong_Kong__Savannah,20742.984191444513,20742.984191444513,0.0,0.0,False,False,False
Bab_el_Mandeb,Hong_Kong,Shanghai,Hong_Kong__Shanghai,1230.3438808351934,1230.3438808351934,0.0,0.0,False,False,False
Bab_el_Mandeb,Hong_Kong,Shenzhen,Hong_Kong__Shenzhen,37.168385269263396,37.168385269263396,0.0,0.0,False,False,False
Bab_el_Mandeb,Hong_Kong,Singapore,Hong_Kong__Singapore,2658.017754925596,2658.017754925596,0.0,0.0,False,False,False
Bab_el_Mandeb,Hong_Kong,St_Petersburg,Hong_Kong__St_Petersburg,21839.85729851696,27600.755138040095,5760.897839523135,26.37790971241525,True,False,False
Bab_el_Mandeb,Hong_Kong,Stockholm,Hong_Kong__Stockholm,21145.915124103965,26906.8129636271,5760.897839523135,27.243549431239135,True,False,False
Bab_el_Mandeb,Hong_Kong,Tangier_Med,Hong_Kong__Tangier_Med,17440.60701133338,23201.504850856516,5760.897839523135,33.0315214130996,True,False,False
Bab_el_Mandeb,Hong_Kong,Tokyo,Hong_Kong__Tokyo,2988.767203990846,2988.767203990846,0.0,0.0,False,False,False
Bab_el_Mandeb,Hong_Kong,Valparaiso,Hong_Kong__Valparaiso,22190.542585532006,22190.542585532006,0.0,0.0,False,False,False
Bab_el_Mandeb,Hong_Kong,Vancouver,Hong_Kong__Vancouver,13920.72467239973,13920.72467239973,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Jebel_Ali,Houston__Jebel_Ali,21324.561225593814,23308.499253972914,1983.9380283790997,9.30353505233191,True,False,False
Bab_el_Mandeb,Houston,Jeddah,Houston__Jeddah,16718.470345769092,16718.470345769092,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Kaohsiung,Houston__Kaohsiung,21190.799975760998,21190.799975760998,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Lagos,Houston__Lagos,12426.895343583266,12426.895343583266,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Le_Havre,Houston__Le_Havre,9321.072384798586,9321.072384798586,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Los_Angeles,Houston__Los_Angeles,9047.785442649994,9047.785442649994,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Manzanillo_MX,Houston__Manzanillo_MX,6910.1450035796415,6910.1450035796415,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Miami,Houston__Miami,1546.9994539157622,1546.9994539157622,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Mombasa,Houston__Mombasa,18604.292269128087,18604.292269128087,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Mumbai,Houston__Mumbai,21237.266295644742,23221.20432402384,1983.9380283790997,9.341776859416026,True,False,False
Bab_el_Mandeb,Houston,New_York,Houston__New_York,3412.206373078296,3412.206373078296,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Norfolk,Houston__Norfolk,2943.737984043541,2943.737984043541,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Novorossiysk,Houston__Novorossiysk,15413.206497846435,15413.206497846435,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Odessa,Houston__Odessa,15211.08849850515,15211.08849850515,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Piraeus,Houston__Piraeus,14014.980830219218,14014.980830219218,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Port_Klang,Houston__Port_Klang,24400.22472994326,24400.22472994326,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Port_Said,Houston__Port_Said,15262.3655955195,15262.3655955195,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Rotterdam,Houston__Rotterdam,9649.750540712295,9649.750540712295,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Santos,Houston__Santos,8043.425978752499,8043.425978752499,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Savannah,Houston__Savannah,2254.196120464878,2254.196120464878,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Shanghai,Houston__Shanghai,20226.433718408833,20226.433718408833,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Shenzhen,Houston__Shenzhen,21493.945984513288,21493.945984513288,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Singapore,Houston__Singapore,24067.256343842677,24067.256343842677,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,St_Petersburg,Houston__St_Petersburg,11259.991702085728,11259.991702085728,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Stockholm,Houston__Stockholm,10566.049527672732,10566.049527672732,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Tangier_Med,Houston__Tangier_Med,11440.798497418402,11440.798497418402,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Tokyo,Houston__Tokyo,18468.01039525318,18468.01039525318,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Valparaiso,Houston__Valparaiso,8772.091990891679,8772.091990891679,0.0,0.0,False,False,False
Bab_el_Mandeb,Houston,Vancouver,Houston__Vancouver,10823.708362863044,10823.708362863044,0.0,0.0,False,False,False
Bab_el_Mandeb,Jebel_Ali,Jeddah,Jebel_Ali__Jeddah,4606.090879824725,8001.08405131604,3394.9931714913155,73.70660414803855,True,False,False
Bab_el_Mandeb,Jebel_Ali,Kaohsiung,Jebel_Ali__Kaohsiung,10294.562615317454,10294.562615317454,0.0,0.0,False,False,False
Bab_el_Mandeb,Jebel_Ali,Lagos,Jebel_Ali__Lagos,15889.68180950795,17772.277886632357,1882.5960771244063,11.847915519604127,True,False,False
Bab_el_Mandeb,Jebel_Ali,Le_Havre,Jebel_Ali__Le_Havre,12003.488840795231,15398.482012286546,3394.9931714913146,28.283386742969608,True,False,False
Bab_el_Mandeb,Jebel_Ali,Los_Angeles,Jebel_Ali__Los_Angeles,23190.746817463645,23190.746817463645,0.0,0.0,False,False,False
Bab_el_Mandeb,Jebel_Ali,Manzanillo_MX,Jebel_Ali__Manzanillo_MX,24437.47690572325,24437.47690572325,0.0,0.0,False,False,False
Bab_el_Mandeb,Jebel_Ali,Miami,Jebel_Ali__Miami,19777.561771678054,21887.50917962429,2109.9474079462343,10.66838992745673,True,False,False
Bab_el_Mandeb,Jebel_Ali,Mombasa,Jebel_Ali__Mombasa,4704.206984844828,4704.206984844828,0.0,0.0,False,False,False
Bab_el_Mandeb,Jebel_Ali,Mumbai,Jebel_Ali__Mumbai,2391.250114834673,2391.250114834673,0.0,0.0,False,False,False
Bab_el_Mandeb,Jebel_Ali,New_York,Jebel_Ali__New_York,18055.45931536594,21450.45248685726,3394.993171491318,18.80313932862422,True,False,False
Bab_el_Mandeb,Jebel_Ali,Norfolk,Jebel_Ali__Norfolk,18380.823241550275,21775.816413041593,3394.993171491318,18.470299871100757,True,False,False
Bab_el_Mandeb,Jebel_Ali,Novorossiysk,Jebel_Ali__Novorossiysk,9451.489640181027,12846.48281167234,3394.9931714913128,35.92019142737258,True,False,False
Bab_el_Mandeb,Jebel_Ali,Odessa,Jebel_Ali__Odessa,9249.371640839743,12644.364812331056,3394.9931714913128,36.705122286372784,True,False,False
Bab_el_Mandeb,Jebel_Ali,Piraeus,Jebel_Ali__Piraeus,8055.791964931772,11450.785136423086,3394.9931714913146,42.14350601741325,True,False,False
Bab_el_Mandeb,Jebel_Ali,Port_Klang,Jebel_Ali__Port_Klang,6997.234324119879,6997.234324119879,0.0,0.0,False,False,False
Bab_el_Mandeb,Jebel_Ali,Port_Said,Jebel_Ali__Port_Said,6062.195630074318,9457.188801565631,3394.9931714913137,56.00269899982911,True,False,False
Bab_el_Mandeb,Jebel_Ali,Rotterdam,Jebel_Ali__Rotterdam,12412.889771782273,15807.882943273587,3394.9931714913146,27.350546358745703,True,False,False
Bab_el_Mandeb,Jebel_Ali,Santos,Jebel_Ali__Santos,15265.073275220417,15265.073275220417,0.0,0.0,False,False,False
Bab_el_Mandeb,Jebel_Ali,Savannah,Jebel_Ali__Savannah,19070.365105128938,22465.358276620256,3394.993171491318,17.80245502787066,True,False,False
Bab_el_Mandeb,Jebel_Ali,Shanghai,Jebel_Ali__Shanghai,11171.025335654305,11171.025335654305,0.0,0.0,False,False,False
Bab_el_Mandeb,Jebel_Ali,Shenzhen,Jebel_Ali__Shenzhen,10025.388850415322,10025.388850415322,0.0,0.0,False,False,False
Bab_el_Mandeb,Jebel_Ali,Singapore,Jebel_Ali__Singapore,7330.202710220462,7330.202710220462,0.0,0.0,False,False,False
Bab_el_Mandeb,Jebel_Ali,St_Petersburg,Jebel_Ali__St_Petersburg,14330.181878154646,17725.175049645957,3394.993171491311,23.69120783223791,True,False,False
Bab_el_Mandeb,Jebel_Ali,Stockholm,Jebel_Ali__Stockholm,13636.23970374165,17031.232875232963,3394.9931714913128,24.89684286321074,True,False,False
Bab_el_Mandeb,Jebel_Ali,Tangier_Med,Jebel_Ali__Tangier_Med,9930.931590971066,13325.92476246238,3394.9931714913146,34.18604931865557,True,False,False
Bab_el_Mandeb,Jebel_Ali,Tokyo,Jebel_Ali__Tokyo,12929.448658809957,12929.448658809957,0.0,0.0,False,False,False
Bab_el_Mandeb,Jebel_Ali,Valparaiso,Jebel_Ali__Valparaiso,26299.423893035288,26299.423893035288,0.0,0.0,False,False,False
Bab_el_Mandeb,Jebel_Ali,Vancouver,Jebel_Ali__Vancouver,23861.40612721884,23861.40612721884,0.0,0.0,False,False,False
Bab_el_Mandeb,Jeddah,Kaohsiung,Jeddah__Kaohsiung,12422.108450358435,18183.00628988157,5760.897839523135,46.37616764130655,True,False,False
Bab_el_Mandeb,Jeddah,Lagos,Jeddah__Lagos,11283.590929683225,11283.590929683225,0.0,0.0,False,False,False
Bab_el_Mandeb,Jeddah,Le_Havre,Jeddah__Le_Havre,7397.3979609705075,7397.3979609705075,0.0,0.0,False,False,False
Bab_el_Mandeb,Jeddah,Los_Angeles,Jeddah__Los_Angeles,22798.266260154698,22798.266260154698,0.0,0.0,False,False,False
Bab_el_Mandeb,Jeddah,Manzanillo_MX,Jeddah__Manzanillo_MX,20660.625821084344,20660.625821084344,0.0,0.0,False,False,False
Bab_el_Mandeb,Jeddah,Miami,Jeddah__Miami,15171.47089185333,15171.47089185333,0.0,0.0,False,False,False
Bab_el_Mandeb,Jeddah,Mombasa,Jeddah__Mombasa,3419.2689396994483,12592.650659408944,9173.381719709496,268.28488432722787,True,False,False
Bab_el_Mandeb,Jeddah,Mumbai,Jeddah__Mumbai,4518.795949875653,10279.693789398789,5760.897839523136,127.48745248569287,True,False,False
Bab_el_Mandeb,Jeddah,New_York,Jeddah__New_York,13449.368435541217,13449.368435541217,0.0,0.0,False,False,False
Bab_el_Mandeb,Jeddah,Norfolk,Jeddah__Norfolk,13774.732361725552,13774.732361725552,0.0,0.0,False,False,False
Bab_el_Mandeb,Jeddah,Novorossiysk,Jeddah__Novorossiysk,4845.398760356301,4845.398760356301,0.0,0.0,False,False,False
Bab_el_Mandeb,Jeddah,Odessa,Jeddah__Odessa,4643.280761015018,4643.280761015018,0.0,0.0,False,False,False
Bab_el_Mandeb,Jeddah,Piraeus,Jeddah__Piraeus,3449.7010851070468,3449.7010851070468,0.0,0.0,False,False,False
Bab_el_Mandeb,Jeddah,Port_Klang,Jeddah__Port_Klang,9124.780159160859,14885.677998683994,5760.897839523135,63.13464805767906,True,False,False
Bab_el_Mandeb,Jeddah,Port_Said,Jeddah__Port_Said,1456.1047502495926,1456.1047502495926,0.0,0.0,False,False,False
Bab_el_Mandeb,Jeddah,Rotterdam,Jeddah__Rotterdam,7806.798891957549,7806.798891957549,0.0,0.0,False,False,False
Bab_el_Mandeb,Jeddah,Santos,Jeddah__Santos,13980.135230075037,16107.828759463933,2127.6935293888964,15.219405923997462,True,False,False
Bab_el_Mandeb,Jeddah,Savannah,Jeddah__Savannah,14464.274225304214,14464.274225304214,0.0,0.0,False,False,False
Bab_el_Mandeb,Jeddah,Shanghai,Jeddah__Shanghai,13298.571170695286,19059.46901021842,5760.897839523135,43.319675216070145,True,False,False
Bab_el_Mandeb,Jeddah,Shenzhen,Jeddah__Shenzhen,12152.934685456303,17913.832524979436,5760.897839523133,47.40334732825753,True,False,False
Bab_el_Mandeb,Jeddah,Singapore,Jeddah__Singapore,9457.748545261442,15218.646384784577,5760.897839523135,60.91193704245269,True,False,False
Bab_el_Mandeb,Jeddah,St_Petersburg,Jeddah__St_Petersburg,9724.09099832992,9724.09099832992,0.0,0.0,False,False,False
Bab_el_Mandeb,Jeddah,Stockholm,Jeddah__Stockholm,9030.148823916927,9030.148823916927,0.0,0.0,False,False,False
Bab_el_Mandeb,Jeddah,Tangier_Med,Jeddah__Tangier_Med,5324.840711146342,5324.840711146342,0.0,0.0,False,False,False
Bab_el_Mandeb,Jeddah,Tokyo,Jeddah__Tokyo,15056.99449385094,20817.892333374075,5760.897839523135,38.26060932595681,True,False,False
Bab_el_Mandeb,Jeddah,Valparaiso,Jeddah__Valparaiso,22522.57280839638,22522.57280839638,0.0,0.0,False,False,False
Bab_el_Mandeb,Jeddah,Vancouver,Jeddah__Vancouver,24574.18918036775,24574.18918036775,0.0,0.0,False,False,False
Bab_el_Mandeb,Kaohsiung,Lagos,Kaohsiung__Lagos,23705.69938004166,24618.691593308024,912.9922132663633,3.8513616435844584,True,False,False
Bab_el_Mandeb,Kaohsiung,Le_Havre,Kaohsiung__Le_Havre,19819.506411328945,25580.40425085208,5760.897839523135,29.066807820351027,True,False,False
Bab_el_Mandeb,Kaohsiung,Los_Angeles,Kaohsiung__Los_Angeles,12984.087739161505,12984.087739161505,0.0,0.0,False,False,False
Bab_el_Mandeb,Kaohsiung,Manzanillo_MX,Kaohsiung__Manzanillo_MX,15121.728178231857,15121.728178231857,0.0,0.0,False,False,False
Bab_el_Mandeb,Kaohsiung,Miami,Kaohsiung__Miami,19769.80990141237,19769.80990141237,0.0,0.0,False,False,False
Bab_el_Mandeb,Kaohsiung,Mombasa,Kaohsiung__Mombasa,11550.620691520493,11550.620691520493,0.0,0.0,False,False,False
Bab_el_Mandeb,Kaohsiung,Mumbai,Kaohsiung__Mumbai,7903.312500482782,7903.312500482782,0.0,0.0,False,False,False
Bab_el_Mandeb,Kaohsiung,New_York,Kaohsiung__New_York,21635.016820574903,21635.016820574903,0.0,0.0,False,False,False
Bab_el_Mandeb,Kaohsiung,Norfolk,Kaohsiung__Norfolk,21166.548431540148,21166.548431540148,0.0,0.0,False,False,False
Bab_el_Mandeb,Kaohsiung,Novorossiysk,Kaohsiung__Novorossiysk,17267.507210714735,23028.405050237874,5760.897839523139,33.36264910286772,True,False,False
Bab_el_Mandeb,Kaohsiung,Odessa,Kaohsiung__Odessa,17065.38921137345,22826.28705089659,5760.897839523139,33.75778757910609,True,False,False
Bab_el_Mandeb,Kaohsiung,Piraeus,Kaohsiung__Piraeus,15871.809535465482,21632.70737498862,5760.897839523137,36.296414889874015,True,False,False
Bab_el_Mandeb,Kaohsiung,Port_Klang,Kaohsiung__Port_Klang,3297.328291197576,3297.328291197576,0.0,0.0,False,False,False
Bab_el_Mandeb,Kaohsiung,Port_Said,Kaohsiung__Port_Said,13878.213200608026,19639.111040131163,5760.897839523137,41.51037137310114,True,False,False
Bab_el_Mandeb,Kaohsiung,Rotterdam,Kaohsiung__Rotterdam,20228.907342315986,25989.80518183912,5760.897839523135,28.478541831432285,True,False,False
Bab_el_Mandeb,Kaohsiung,Santos,Kaohsiung__Santos,22111.48698189608,22111.48698189608,0.0,0.0,False,False,False
Bab_el_Mandeb,Kaohsiung,Savannah,Kaohsiung__Savannah,20477.006567961485,20477.006567961485,0.0,0.0,False,False,False
Bab_el_Mandeb,Kaohsiung,Shanghai,Kaohsiung__Shanghai,964.3662573521667,964.3662573521667,0.0,0.0,False,False,False
Bab_el_Mandeb,Kaohsiung,Shenzhen,Kaohsiung__Shenzhen,654.0660599766062,654.0660599766062,0.0,0.0,False,False,False
Bab_el_Mandeb,Kaohsiung,Singapore,Kaohsiung__Singapore,2964.359905096993,2964.359905096993,0.0,0.0,False,False,False
Bab_el_Mandeb,Kaohsiung,St_Petersburg,Kaohsiung__St_Petersburg,22146.199448688356,27907.09728821149,5760.897839523135,26.013031503987172,True,False,False
Bab_el_Mandeb,Kaohsiung,Stockholm,Kaohsiung__Stockholm,21452.257274275362,27213.155113798497,5760.897839523135,26.854506571815918,True,False,False
Bab_el_Mandeb,Kaohsiung,Tangier_Med,Kaohsiung__Tangier_Med,17746.949161504777,23507.847001027912,5760.897839523135,32.461341874011794,True,False,False
Bab_el_Mandeb,Kaohsiung,Tokyo,Kaohsiung__Tokyo,2722.7895805078197,2722.7895805078197,0.0,0.0,False,False,False
Bab_el_Mandeb,Kaohsiung,Valparaiso,Kaohsiung__Valparaiso,21924.56496204898,21924.56496204898,0.0,0.0,False,False,False
Bab_el_Mandeb,Kaohsiung,Vancouver,Kaohsiung__Vancouver,13654.747048916703,13654.747048916703,0.0,0.0,False,False,False
Bab_el_Mandeb,Lagos,Le_Havre,Lagos__Le_Havre,8064.183213616907,8064.183213616907,0.0,0.0,False,False,False
Bab_el_Mandeb,Lagos,Los_Angeles,Lagos__Los_Angeles,17676.37561184143,17676.37561184143,0.0,0.0,False,False,False
Bab_el_Mandeb,Lagos,Manzanillo_MX,Lagos__Manzanillo_MX,15538.735172771081,15538.735172771081,0.0,0.0,False,False,False
Bab_el_Mandeb,Lagos,Miami,Lagos__Miami,10879.895889667505,10879.895889667505,0.0,0.0,False,False,False
Bab_el_Mandeb,Lagos,Mombasa,Lagos__Mombasa,13068.070901787527,13068.070901787527,0.0,0.0,False,False,False
Bab_el_Mandeb,Lagos,Mumbai,Lagos__Mumbai,15802.386879558879,17684.98295668328,1882.5960771244027,11.913365312930214,True,False,False
Bab_el_Mandeb,Lagos,New_York,Lagos__New_York,9157.793433355391,9157.793433355391,0.0,0.0,False,False,False
Bab_el_Mandeb,Lagos,Norfolk,Lagos__Norfolk,9483.157359539726,9483.157359539726,0.0,0.0,False,False,False
Bab_el_Mandeb,Lagos,Novorossiysk,Lagos__Novorossiysk,9978.327081760568,9978.327081760568,0.0,0.0,False,False,False
Bab_el_Mandeb,Lagos,Odessa,Lagos__Odessa,9776.209082419284,9776.209082419284,0.0,0.0,False,False,False
Bab_el_Mandeb,Lagos,Piraeus,Lagos__Piraeus,8580.10141413335,8580.10141413335,0.0,0.0,False,False,False
Bab_el_Mandeb,Lagos,Port_Klang,Lagos__Port_Klang,20408.371088844084,21321.36330211044,912.992213266356,4.47361628858968,True,False,False
Bab_el_Mandeb,Lagos,Port_Said,Lagos__Port_Said,9827.486179433634,9827.486179433634,0.0,0.0,False,False,False
Bab_el_Mandeb,Lagos,Rotterdam,Lagos__Rotterdam,8473.584144603949,8473.584144603949,0.0,0.0,False,False,False
Bab_el_Mandeb,Lagos,Santos,Lagos__Santos,6366.331542268249,6366.331542268249,0.0,0.0,False,False,False
Bab_el_Mandeb,Lagos,Savannah,Lagos__Savannah,10172.699223118389,10172.699223118389,0.0,0.0,False,False,False
Bab_el_Mandeb,Lagos,Shanghai,Lagos__Shanghai,24582.16210037851,25495.154313644867,912.992213266356,3.714043579804959,True,False,False
Bab_el_Mandeb,Lagos,Shenzhen,Lagos__Shenzhen,23436.525615139526,24349.517828405882,912.992213266356,3.8955953977947195,True,False,False
Bab_el_Mandeb,Lagos,Singapore,Lagos__Singapore,20741.339474944667,21654.331688211023,912.992213266356,4.401799673397379,True,False,False
Bab_el_Mandeb,Lagos,St_Petersburg,Lagos__St_Petersburg,10390.876250976322,10390.876250976322,0.0,0.0,False,False,False
Bab_el_Mandeb,Lagos,Stockholm,Lagos__Stockholm,9696.934076563326,9696.934076563326,0.0,0.0,False,False,False
Bab_el_Mandeb,Lagos,Tangier_Med,Lagos__Tangier_Med,6005.919081332534,6005.919081332534,0.0,0.0,False,False,False
Bab_el_Mandeb,Lagos,Tokyo,Lagos__Tokyo,26340.585423534165,27096.600564444616,756.015140910451,2.8701531448689233,True,False,False
Bab_el_Mandeb,Lagos,Valparaiso,Lagos__Valparaiso,17400.682160083117,17400.682160083117,0.0,0.0,False,False,False
Bab_el_Mandeb,Lagos,Vancouver,Lagos__Vancouver,19452.298532054483,19452.298532054483,0.0,0.0,False,False,False
Bab_el_Mandeb,Le_Havre,Los_Angeles,Le_Havre__Los_Angeles,15400.86829918419,15400.86829918419,0.0,0.0,False,False,False
Bab_el_Mandeb,Le_Havre,Manzanillo_MX,Le_Havre__Manzanillo_MX,13263.227860113839,13263.227860113839,0.0,0.0,False,False,False
Bab_el_Mandeb,Le_Havre,Miami,Le_Havre__Miami,7774.072930882824,7774.072930882824,0.0,0.0,False,False,False
Bab_el_Mandeb,Le_Havre,Mombasa,Le_Havre__Mombasa,10816.66690066996,19590.160402916896,8773.493502246936,81.11087808115387,True,False,False
Bab_el_Mandeb,Le_Havre,Mumbai,Le_Havre__Mumbai,11916.193910846163,17677.091750369298,5760.897839523135,48.34511659196436,True,False,False
Bab_el_Mandeb,Le_Havre,New_York,Le_Havre__New_York,6051.97047457071,6051.97047457071,0.0,0.0,False,False,False
